source,target,year,quarter,log_git_pushes,weight
SE,IL,2020,1,13.629172546002277,4.215127623012475
SE,BE,2020,1,13.629172546002277,3.734739131432348
SE,DK,2020,1,13.629172546002277,4.915533166022744
SE,AU,2020,1,13.629172546002277,4.048314328140986
SE,VN,2020,1,13.629172546002277,3.1567543775245475
SE,AT,2020,1,13.629172546002277,2.901615852805238
SE,US,2020,1,13.629172546002277,8.142502383593849
SE,UA,2020,1,13.629172546002277,4.39744917980643
SE,CN,2020,1,13.629172546002277,3.311994975715831
SE,BR,2020,1,13.629172546002277,3.141369458685068
SE,IT,2020,1,13.629172546002277,4.254093591545859
SE,GR,2020,1,13.629172546002277,2.2797577559925943
BE,IN,2020,1,13.164130844824186,4.490645132480802
BE,FI,2020,1,13.164130844824186,2.4999817527024817
BE,PL,2020,1,13.164130844824186,3.514227002634052
BE,FR,2020,1,13.164130844824186,6.0910235638215795
BE,NP,2020,1,13.164130844824186,3.254324494289347
BE,DE,2020,1,13.164130844824186,6.615460626998557
BE,CH,2020,1,13.164130844824186,5.134172892666568
BE,NO,2020,1,13.164130844824186,3.324838278617005
BE,ES,2020,1,13.164130844824186,5.97748072282257
BE,GB,2020,1,13.164130844824186,5.968747042853815
BE,PT,2020,1,13.164130844824186,3.4297731717955395
BE,DK,2020,1,13.164130844824186,2.725065168834518
BE,EG,2020,1,13.164130844824186,5.297736572389965
BE,ZA,2020,1,13.164130844824186,3.3583142078133945
BE,IT,2020,1,13.164130844824186,3.8911187382981605
BE,CZ,2020,1,13.164130844824186,3.3786815106378283
BE,CA,2020,1,13.164130844824186,4.60577212407907
BE,AU,2020,1,13.164130844824186,3.996479253955987
BE,AR,2020,1,13.164130844824186,2.717283028392463
BE,LU,2020,1,13.164130844824186,3.714577544419705
BE,IL,2020,1,13.164130844824186,4.770003534434684
BE,NL,2020,1,13.164130844824186,5.969654072394459
BE,SE,2020,1,13.164130844824186,4.299799283260299
BE,IE,2020,1,13.164130844824186,3.133110923536174
BE,US,2020,1,13.164130844824186,7.952560749926665
BE,GR,2020,1,13.164130844824186,2.9086778813920926
BE,SI,2020,1,13.164130844824186,2.989216743876105
BE,BG,2020,1,13.164130844824186,3.425934395488374
BE,JP,2020,1,13.164130844824186,5.325167530713951
BE,RO,2020,1,13.164130844824186,2.9341569666930774
BE,BR,2020,1,13.164130844824186,3.5106996621160835
BE,RU,2020,1,13.164130844824186,3.620994978059758
RS,HU,2020,1,12.069273061036967,5.9093697322683045
RS,NG,2020,1,12.069273061036967,4.263215804295932
RS,CZ,2020,1,12.069273061036967,4.085760437153151
RS,PK,2020,1,12.069273061036967,5.023185481101279
RS,US,2020,1,12.069273061036967,7.730474936636179
RS,DE,2020,1,12.069273061036967,6.450453916431475
RS,FR,2020,1,12.069273061036967,4.474911969769791
RS,IT,2020,1,12.069273061036967,5.034527757705214
RS,UA,2020,1,12.069273061036967,5.011713079939042
RS,CA,2020,1,12.069273061036967,5.144763587726214
RS,GB,2020,1,12.069273061036967,5.626898719029276
RS,DK,2020,1,12.069273061036967,4.592695005426174
RS,AT,2020,1,12.069273061036967,4.569025261340269
RS,ZA,2020,1,12.069273061036967,5.5007649041554725
RS,RU,2020,1,12.069273061036967,4.303061712843132
RS,IN,2020,1,12.069273061036967,5.683479465474037
RS,NL,2020,1,12.069273061036967,5.944785288775201
RS,AL,2020,1,12.069273061036967,5.62273204633443
RS,CH,2020,1,12.069273061036967,4.884753452477754
RS,BA,2020,1,12.069273061036967,5.467188608621868
RS,AU,2020,1,12.069273061036967,4.221716073389179
RS,BG,2020,1,12.069273061036967,4.204621640029879
RS,IL,2020,1,12.069273061036967,5.530964644019105
RS,PL,2020,1,12.069273061036967,4.434638070631851
HK,CA,2020,1,13.516396724550074,3.8584193520901184
HK,PH,2020,1,13.516396724550074,2.4934547577765622
HK,HU,2020,1,13.516396724550074,4.144856869309695
HK,FI,2020,1,13.516396724550074,2.091231143592569
HK,RO,2020,1,13.516396724550074,3.0549241143613077
HK,IN,2020,1,13.516396724550074,4.670270463481574
HK,IL,2020,1,13.516396724550074,2.192700603757429
HK,NL,2020,1,13.516396724550074,3.2825022627433835
HK,CN,2020,1,13.516396724550074,8.276060415569667
HK,AU,2020,1,13.516396724550074,4.607987619267669
HK,TW,2020,1,13.516396724550074,3.800382589489264
HK,DE,2020,1,13.516396724550074,4.495285696751474
HK,MY,2020,1,13.516396724550074,2.6982491704225753
HK,KR,2020,1,13.516396724550074,3.0399984641446323
HK,CH,2020,1,13.516396724550074,2.138633382487153
HK,NZ,2020,1,13.516396724550074,2.75481952191097
HK,ID,2020,1,13.516396724550074,2.708775583409563
HK,SE,2020,1,13.516396724550074,2.227186779828598
HK,RU,2020,1,13.516396724550074,3.5701843351951643
HK,JP,2020,1,13.516396724550074,5.629513467087905
HK,GB,2020,1,13.516396724550074,4.7589985790902585
HK,TR,2020,1,13.516396724550074,4.071227755566694
HK,IT,2020,1,13.516396724550074,2.7988364073277445
HK,ES,2020,1,13.516396724550074,3.6028314130318306
HK,US,2020,1,13.516396724550074,7.334518041925392
HK,SG,2020,1,13.516396724550074,4.154770209478346
HK,FR,2020,1,13.516396724550074,3.350904989627784
PL,RS,2020,1,14.157900251849524,3.430150047824106
PL,JP,2020,1,14.157900251849524,2.7712360389064026
PL,UA,2020,1,14.157900251849524,4.330055193234853
PL,NO,2020,1,14.157900251849524,5.09600904687581
PL,CN,2020,1,14.157900251849524,2.9335946991514907
PL,FI,2020,1,14.157900251849524,3.8216989836769297
PL,BE,2020,1,14.157900251849524,3.464383219466348
PL,IT,2020,1,14.157900251849524,4.114134315462532
PL,HK,2020,1,14.157900251849524,2.5416615972619025
PL,GB,2020,1,14.157900251849524,6.55818991405523
PL,ES,2020,1,14.157900251849524,4.228657744041877
PL,PT,2020,1,14.157900251849524,1.71036407822114
PL,GR,2020,1,14.157900251849524,2.8775576310437794
PL,TR,2020,1,14.157900251849524,2.2909230400018057
PL,FR,2020,1,14.157900251849524,5.185029897772571
PL,EE,2020,1,14.157900251849524,2.3800909845729867
PL,CA,2020,1,14.157900251849524,3.7580569215863955
PL,BR,2020,1,14.157900251849524,3.3067542752627648
PL,RO,2020,1,14.157900251849524,3.354382324252019
PL,DE,2020,1,14.157900251849524,6.5782545906352645
PL,IL,2020,1,14.157900251849524,5.011331791807812
PL,BY,2020,1,14.157900251849524,2.911555239585199
PL,NL,2020,1,14.157900251849524,5.024550082893666
PL,RU,2020,1,14.157900251849524,5.632704050620219
PL,IE,2020,1,14.157900251849524,3.6157828659217164
PL,AT,2020,1,14.157900251849524,2.630351671976621
PL,AU,2020,1,14.157900251849524,4.617062729404734
PL,KR,2020,1,14.157900251849524,3.5920883776290475
PL,AZ,2020,1,14.157900251849524,2.5496937689591666
PL,CZ,2020,1,14.157900251849524,3.898286262895046
PL,TZ,2020,1,14.157900251849524,2.078088858346457
PL,MG,2020,1,14.157900251849524,1.781823042203285
PL,HU,2020,1,14.157900251849524,3.879417778590663
PL,LU,2020,1,14.157900251849524,1.6433533679381798
PL,SE,2020,1,14.157900251849524,4.249337949279416
PL,AR,2020,1,14.157900251849524,2.2377190039383414
PL,IN,2020,1,14.157900251849524,4.841015669674501
PL,TH,2020,1,14.157900251849524,3.771113486888823
PL,DK,2020,1,14.157900251849524,3.8591070857430996
PL,NZ,2020,1,14.157900251849524,1.940887736832972
PL,CH,2020,1,14.157900251849524,4.491022008509368
PL,US,2020,1,14.157900251849524,8.047746848554945
PT,IT,2020,1,12.755681386718399,4.477054741429427
PT,GR,2020,1,12.755681386718399,3.594250192585313
PT,ES,2020,1,12.755681386718399,6.166279770481359
PT,UA,2020,1,12.755681386718399,3.9086797734041223
PT,CZ,2020,1,12.755681386718399,3.307905912975192
PT,RU,2020,1,12.755681386718399,4.9130565733976725
PT,FR,2020,1,12.755681386718399,5.557789458990131
PT,PL,2020,1,12.755681386718399,3.3132392589505546
PT,CA,2020,1,12.755681386718399,4.188264635623284
PT,FI,2020,1,12.755681386718399,4.973491627743318
PT,PK,2020,1,12.755681386718399,3.120222413039852
PT,IL,2020,1,12.755681386718399,4.39936253604789
PT,TR,2020,1,12.755681386718399,2.8474819205862705
PT,AU,2020,1,12.755681386718399,3.280803983197401
PT,RO,2020,1,12.755681386718399,4.360931457191407
PT,CH,2020,1,12.755681386718399,5.647755879289615
PT,IN,2020,1,12.755681386718399,3.8849397861010493
PT,US,2020,1,12.755681386718399,7.956913862333494
PT,BR,2020,1,12.755681386718399,5.19400279928495
PT,ZA,2020,1,12.755681386718399,3.4095160893859746
PT,AT,2020,1,12.755681386718399,3.394917289964822
PT,NL,2020,1,12.755681386718399,5.259908997863887
PT,HR,2020,1,12.755681386718399,2.7402363902326727
PT,GB,2020,1,12.755681386718399,6.42557183591188
PT,DK,2020,1,12.755681386718399,2.7115262843502412
PT,SE,2020,1,12.755681386718399,3.4658690259371063
PT,CN,2020,1,12.755681386718399,2.944331746576188
PT,TH,2020,1,12.755681386718399,3.656527122106828
PT,BE,2020,1,12.755681386718399,4.0480591359110685
PT,NG,2020,1,12.755681386718399,3.9573302825213057
PT,DE,2020,1,12.755681386718399,6.556496283109262
NG,CA,2020,1,12.51446869457906,6.205655277141441
NG,BJ,2020,1,12.51446869457906,4.512986710557616
NG,IN,2020,1,12.51446869457906,6.052083133633472
NG,NL,2020,1,12.51446869457906,5.414068023768243
NG,DE,2020,1,12.51446869457906,5.945372178877774
NG,ZA,2020,1,12.51446869457906,5.002839210943328
NG,KE,2020,1,12.51446869457906,5.701750096220024
NG,US,2020,1,12.51446869457906,8.018034033572231
NG,ES,2020,1,12.51446869457906,5.048044647711375
NG,UG,2020,1,12.51446869457906,4.949414044269748
NG,MX,2020,1,12.51446869457906,5.085989579275498
NG,GB,2020,1,12.51446869457906,6.891833788385292
NG,GH,2020,1,12.51446869457906,5.101821044492179
RO,RU,2020,1,12.80146641402313,4.456702370728391
RO,PT,2020,1,12.80146641402313,3.699839375782338
RO,TH,2020,1,12.80146641402313,3.191516882234466
RO,VN,2020,1,12.80146641402313,3.3474516838552257
RO,UG,2020,1,12.80146641402313,4.602503855944728
RO,GB,2020,1,12.80146641402313,6.877736552256696
RO,AU,2020,1,12.80146641402313,3.725814862185599
RO,DK,2020,1,12.80146641402313,3.3580900820602815
RO,SE,2020,1,12.80146641402313,4.254070121086873
RO,ES,2020,1,12.80146641402313,2.8348419382957335
RO,HU,2020,1,12.80146641402313,3.8496843438983848
RO,IL,2020,1,12.80146641402313,2.751072055230275
RO,FR,2020,1,12.80146641402313,5.436207996809609
RO,BE,2020,1,12.80146641402313,4.829299267677709
RO,US,2020,1,12.80146641402313,8.088143259718855
RO,CO,2020,1,12.80146641402313,4.232235192483673
RO,DE,2020,1,12.80146641402313,6.60266459474979
RO,NL,2020,1,12.80146641402313,5.154249030447821
RO,RS,2020,1,12.80146641402313,3.9742762214840983
RO,CH,2020,1,12.80146641402313,4.479371170541104
RO,CA,2020,1,12.80146641402313,3.486981095128302
RO,UA,2020,1,12.80146641402313,3.3686164950472692
RO,IT,2020,1,12.80146641402313,3.2162094948248376
RO,AT,2020,1,12.80146641402313,2.869933258107004
RO,IR,2020,1,12.80146641402313,2.807690949229783
RO,PL,2020,1,12.80146641402313,3.684687570761736
RO,MD,2020,1,12.80146641402313,3.1789381000276062
RO,IE,2020,1,12.80146641402313,4.0876049067911016
RO,CZ,2020,1,12.80146641402313,3.8689157058262724
RO,IN,2020,1,12.80146641402313,5.374755217595945
UA,DK,2020,1,14.02688188779001,3.61913089697903
UA,TN,2020,1,14.02688188779001,3.1171214512225123
UA,NL,2020,1,14.02688188779001,5.086051651765972
UA,IE,2020,1,14.02688188779001,2.3625656425339234
UA,ES,2020,1,14.02688188779001,4.4294284020068995
UA,RO,2020,1,14.02688188779001,4.239482920102285
UA,ZA,2020,1,14.02688188779001,2.457875822338248
UA,RU,2020,1,14.02688188779001,6.621199787943137
UA,GR,2020,1,14.02688188779001,2.4935939049403273
UA,CL,2020,1,14.02688188779001,2.650247714985704
UA,CA,2020,1,14.02688188779001,4.713940899697401
UA,CH,2020,1,14.02688188779001,4.023963293898735
UA,BE,2020,1,14.02688188779001,4.182804583083847
UA,IT,2020,1,14.02688188779001,3.365645504480469
UA,KZ,2020,1,14.02688188779001,2.2117427527993394
UA,CN,2020,1,14.02688188779001,3.6905244266408506
UA,TH,2020,1,14.02688188779001,3.110832122314948
UA,SE,2020,1,14.02688188779001,4.941771860620325
UA,NO,2020,1,14.02688188779001,3.4500046306039076
UA,BY,2020,1,14.02688188779001,4.317010694039074
UA,JP,2020,1,14.02688188779001,3.380208868668366
UA,CZ,2020,1,14.02688188779001,3.4409752238845135
UA,SG,2020,1,14.02688188779001,2.1394220912197137
UA,FR,2020,1,14.02688188779001,5.320249848450384
UA,PK,2020,1,14.02688188779001,3.365645504480469
UA,IL,2020,1,14.02688188779001,6.023559893158324
UA,EE,2020,1,14.02688188779001,4.037791295506027
UA,KR,2020,1,14.02688188779001,3.586341074156039
UA,AE,2020,1,14.02688188779001,2.6249299070014143
UA,IN,2020,1,14.02688188779001,4.666483180761747
UA,EG,2020,1,14.02688188779001,2.5722861735159923
UA,AU,2020,1,14.02688188779001,5.179171250190479
UA,BG,2020,1,14.02688188779001,2.9902850177714133
UA,US,2020,1,14.02688188779001,7.915240949326243
UA,AT,2020,1,14.02688188779001,3.126481893982076
UA,NZ,2020,1,14.02688188779001,2.5337138987297525
UA,BR,2020,1,14.02688188779001,2.8115158625818264
UA,HK,2020,1,14.02688188779001,2.8283939003691785
UA,PL,2020,1,14.02688188779001,4.224058449776654
UA,DE,2020,1,14.02688188779001,6.444500184679343
UA,FI,2020,1,14.02688188779001,3.456723580852653
UA,GB,2020,1,14.02688188779001,5.629596509289171
AR,IN,2020,1,12.988104863348221,4.406228252312446
AR,VE,2020,1,12.988104863348221,3.901806065581662
AR,DE,2020,1,12.988104863348221,5.915289639469701
AR,UA,2020,1,12.988104863348221,4.85567950860486
AR,IL,2020,1,12.988104863348221,3.142700917229919
AR,PT,2020,1,12.988104863348221,4.377996192684897
AR,CA,2020,1,12.988104863348221,4.74147612391998
AR,BR,2020,1,12.988104863348221,4.810979329686953
AR,TR,2020,1,12.988104863348221,4.157052862280289
AR,CO,2020,1,12.988104863348221,4.29298521644235
AR,NZ,2020,1,12.988104863348221,4.25635108326257
AR,HU,2020,1,12.988104863348221,3.973631800152918
AR,CZ,2020,1,12.988104863348221,3.236632737064123
AR,PE,2020,1,12.988104863348221,3.1725538803796005
AR,CL,2020,1,12.988104863348221,4.002902182453031
AR,ES,2020,1,12.988104863348221,5.076634875238517
AR,NG,2020,1,12.988104863348221,3.1798799204716737
AR,AU,2020,1,12.988104863348221,4.346673721555855
AR,US,2020,1,12.988104863348221,8.391039913971714
AR,GB,2020,1,12.988104863348221,5.02493797142409
AR,JP,2020,1,12.988104863348221,4.0620173700206115
AR,DO,2020,1,12.988104863348221,3.616485269315561
AR,FR,2020,1,12.988104863348221,4.506005760125111
AR,BE,2020,1,12.988104863348221,2.8848718079278193
AR,CH,2020,1,12.988104863348221,3.4639056817203437
AR,NL,2020,1,12.988104863348221,4.39112548412669
AR,KR,2020,1,12.988104863348221,4.2760561543419024
AR,PH,2020,1,12.988104863348221,3.6443940574326374
AR,UY,2020,1,12.988104863348221,4.624649751495459
AR,MX,2020,1,12.988104863348221,3.1502481228653023
IN,NO,2020,1,15.302235376953732,2.9924439516495895
IN,AR,2020,1,15.302235376953732,2.0995834715838204
IN,PK,2020,1,15.302235376953732,2.5530029728140207
IN,BG,2020,1,15.302235376953732,3.2207465857738264
IN,EE,2020,1,15.302235376953732,1.8959845163425806
IN,IT,2020,1,15.302235376953732,4.129807126054818
IN,PL,2020,1,15.302235376953732,3.1588346863713497
IN,TW,2020,1,15.302235376953732,1.8698392362382585
IN,FI,2020,1,15.302235376953732,2.5826591823969087
IN,CZ,2020,1,15.302235376953732,3.283890481356813
IN,VN,2020,1,15.302235376953732,1.477532212707605
IN,ZA,2020,1,15.302235376953732,3.040823522505924
IN,NL,2020,1,15.302235376953732,4.64242795847804
IN,PT,2020,1,15.302235376953732,2.104832827469964
IN,MX,2020,1,15.302235376953732,2.0943064144829764
IN,ES,2020,1,15.302235376953732,3.944301514518487
IN,AE,2020,1,15.302235376953732,3.3264500957756087
IN,GB,2020,1,15.302235376953732,5.915327406932381
IN,NZ,2020,1,15.302235376953732,2.05105643068916
IN,FR,2020,1,15.302235376953732,4.56410837905248
IN,SA,2020,1,15.302235376953732,2.1306740586538515
IN,SI,2020,1,15.302235376953732,1.7045896633429511
IN,CA,2020,1,15.302235376953732,5.129717171855144
IN,RU,2020,1,15.302235376953732,5.007346972191854
IN,HK,2020,1,15.302235376953732,3.534667996873143
IN,SG,2020,1,15.302235376953732,4.22341956596005
IN,PH,2020,1,15.302235376953732,1.5159984935354012
IN,BY,2020,1,15.302235376953732,2.55966966417221
IN,EG,2020,1,15.302235376953732,1.61473333422109
IN,CH,2020,1,15.302235376953732,3.5930787590295576
IN,US,2020,1,15.302235376953732,8.358440108266858
IN,AU,2020,1,15.302235376953732,4.201790224036668
IN,RS,2020,1,15.302235376953732,1.7045896633429511
IN,HU,2020,1,15.302235376953732,2.039945205264089
IN,IL,2020,1,15.302235376953732,3.9342679855289093
IN,KR,2020,1,15.302235376953732,3.820468601225218
IN,AT,2020,1,15.302235376953732,3.219029847154772
IN,CN,2020,1,15.302235376953732,4.109562106515407
IN,ID,2020,1,15.302235376953732,3.187613650921393
IN,PY,2020,1,15.302235376953732,2.601952385331588
IN,KH,2020,1,15.302235376953732,1.61473333422109
IN,MU,2020,1,15.302235376953732,2.4656875058114043
IN,NG,2020,1,15.302235376953732,2.3619477360513113
IN,TH,2020,1,15.302235376953732,1.5799472181356746
IN,RO,2020,1,15.302235376953732,3.737046051466117
IN,KE,2020,1,15.302235376953732,2.3619477360513113
IN,DK,2020,1,15.302235376953732,2.1706793932675503
IN,UA,2020,1,15.302235376953732,3.191153477626517
IN,LK,2020,1,15.302235376953732,3.0550949166112567
IN,TR,2020,1,15.302235376953732,2.0836680162779206
IN,CO,2020,1,15.302235376953732,1.7123718037850062
IN,BE,2020,1,15.302235376953732,4.9275197585391926
IN,DE,2020,1,15.302235376953732,5.796979190729249
IN,BR,2020,1,15.302235376953732,3.876318354161777
IN,MY,2020,1,15.302235376953732,2.11524958832822
IN,SE,2020,1,15.302235376953732,3.2966906561237748
IN,IE,2020,1,15.302235376953732,2.981609609483879
IN,JP,2020,1,15.302235376953732,3.049003527217855
DK,RU,2020,1,12.92283625004108,4.289090502246394
DK,JP,2020,1,12.92283625004108,3.492564967232613
DK,MD,2020,1,12.92283625004108,2.875645152060552
DK,FI,2020,1,12.92283625004108,4.334900038277688
DK,LV,2020,1,12.92283625004108,2.9964816252038258
DK,IL,2020,1,12.92283625004108,3.2657016348158714
DK,CH,2020,1,12.92283625004108,3.8644698788484755
DK,ZA,2020,1,12.92283625004108,3.689628805763771
DK,GB,2020,1,12.92283625004108,5.8713774256145435
DK,AT,2020,1,12.92283625004108,3.415405886685995
DK,NL,2020,1,12.92283625004108,5.870918604776028
DK,ES,2020,1,12.92283625004108,4.039369192033836
DK,BR,2020,1,12.92283625004108,3.55027328485326
DK,RO,2020,1,12.92283625004108,4.731082680591932
DK,FR,2020,1,12.92283625004108,4.8410237940098
DK,NO,2020,1,12.92283625004108,4.512234053560603
DK,GR,2020,1,12.92283625004108,3.0670991924177793
DK,IN,2020,1,12.92283625004108,3.6003976720358284
DK,CA,2020,1,12.92283625004108,4.207744862792441
DK,UA,2020,1,12.92283625004108,4.039369192033836
DK,IT,2020,1,12.92283625004108,3.857620537002901
DK,LT,2020,1,12.92283625004108,3.7176867585589286
DK,US,2020,1,12.92283625004108,8.210577510954401
DK,SE,2020,1,12.92283625004108,5.532241092980096
DK,CZ,2020,1,12.92283625004108,3.8010683674979795
DK,DE,2020,1,12.92283625004108,6.333321137883178
DK,HR,2020,1,12.92283625004108,2.954981894297073
DK,PT,2020,1,12.92283625004108,4.10855306724594
DK,PL,2020,1,12.92283625004108,4.062033051611047
DK,AR,2020,1,12.92283625004108,4.848706290181816
DK,KR,2020,1,12.92283625004108,3.201577106646333
DK,AU,2020,1,12.92283625004108,3.436570697878038
DK,BE,2020,1,12.92283625004108,4.386832787019331
CZ,EE,2020,1,13.095094950250136,3.236501766047768
CZ,RS,2020,1,13.095094950250136,2.416141561392373
CZ,UA,2020,1,13.095094950250136,4.565738089739337
CZ,CA,2020,1,13.095094950250136,4.731818870654923
CZ,IR,2020,1,13.095094950250136,2.4466782852524545
CZ,TR,2020,1,13.095094950250136,2.3185030918284566
CZ,SE,2020,1,13.095094950250136,2.8241873160940285
CZ,NL,2020,1,13.095094950250136,5.352387131346824
CZ,DK,2020,1,13.095094950250136,3.355421811491227
CZ,ZA,2020,1,13.095094950250136,4.602976434879457
CZ,HU,2020,1,13.095094950250136,3.3584475324077636
CZ,GB,2020,1,13.095094950250136,5.440152371922854
CZ,SK,2020,1,13.095094950250136,4.697574279381191
CZ,IN,2020,1,13.095094950250136,3.6744263550720486
CZ,HR,2020,1,13.095094950250136,3.1435778154309504
CZ,PL,2020,1,13.095094950250136,5.163710582670492
CZ,FI,2020,1,13.095094950250136,3.732196427136462
CZ,US,2020,1,13.095094950250136,8.127723002260979
CZ,CN,2020,1,13.095094950250136,3.5427811623151384
CZ,JP,2020,1,13.095094950250136,2.3926110639821787
CZ,IL,2020,1,13.095094950250136,5.260690324941013
CZ,LV,2020,1,13.095094950250136,2.416141561392373
CZ,AT,2020,1,13.095094950250136,3.55029058433727
CZ,BR,2020,1,13.095094950250136,3.9697881141980575
CZ,DE,2020,1,13.095094950250136,6.938688192804941
CZ,SI,2020,1,13.095094950250136,2.292527605425196
CZ,FR,2020,1,13.095094950250136,5.244784513580645
CZ,BE,2020,1,13.095094950250136,3.2500612958334005
CZ,PT,2020,1,13.095094950250136,2.7211151309542148
CZ,RO,2020,1,13.095094950250136,2.7603358441074963
CZ,AU,2020,1,13.095094950250136,4.104548259793074
CZ,NO,2020,1,13.095094950250136,3.162131223326698
CZ,AR,2020,1,13.095094950250136,2.94082421981979
CZ,ES,2020,1,13.095094950250136,4.118773250724421
CZ,RU,2020,1,13.095094950250136,4.860845103490856
CZ,IT,2020,1,13.095094950250136,3.1803466632180393
CZ,CH,2020,1,13.095094950250136,4.400079106036926
CZ,IE,2020,1,13.095094950250136,3.222755845143133
ID,ZA,2020,1,13.670009528488425,4.757405102760873
ID,AU,2020,1,13.670009528488425,4.493937288429687
ID,NL,2020,1,13.670009528488425,5.222340764467366
ID,CH,2020,1,13.670009528488425,4.003633300384493
ID,RU,2020,1,13.670009528488425,5.755546861065349
ID,ES,2020,1,13.670009528488425,3.995790122923467
ID,MY,2020,1,13.670009528488425,5.00380551623935
ID,UA,2020,1,13.670009528488425,4.746314416066715
ID,GB,2020,1,13.670009528488425,5.8249010042325295
ID,FR,2020,1,13.670009528488425,5.886194696437824
ID,SG,2020,1,13.670009528488425,6.660938302481467
ID,DE,2020,1,13.670009528488425,5.931524943937128
ID,US,2020,1,13.670009528488425,8.01110852098401
ID,IN,2020,1,13.670009528488425,6.307779673945491
ID,HK,2020,1,13.670009528488425,3.7863320246945116
ID,JP,2020,1,13.670009528488425,4.6690559329295835
ID,CN,2020,1,13.670009528488425,4.056877814903305
ES,GR,2020,1,14.205558767393445,2.433647636297174
ES,ZA,2020,1,14.205558767393445,2.2920840719753874
ES,ID,2020,1,14.205558767393445,2.137933392148129
ES,GB,2020,1,14.205558767393445,6.194103288900332
ES,CH,2020,1,14.205558767393445,4.655889976608681
ES,IT,2020,1,14.205558767393445,4.558540440880927
ES,PL,2020,1,14.205558767393445,3.5174846393831296
ES,CN,2020,1,14.205558767393445,2.3193584898950466
ES,CA,2020,1,14.205558767393445,4.7956330725726675
ES,EE,2020,1,14.205558767393445,2.9595588974812057
ES,HU,2020,1,14.205558767393445,2.7729729419007936
ES,LU,2020,1,14.205558767393445,2.6357718203873084
ES,AR,2020,1,14.205558767393445,3.7387319419915217
ES,IN,2020,1,14.205558767393445,4.902763600178851
ES,JP,2020,1,14.205558767393445,2.3717722325790866
ES,VE,2020,1,14.205558767393445,2.3502660273581233
ES,SK,2020,1,14.205558767393445,1.5469157066645636
ES,BA,2020,1,14.205558767393445,1.8394404035921323
ES,PK,2020,1,14.205558767393445,1.8750313486948351
ES,NO,2020,1,14.205558767393445,4.475906386849294
ES,HK,2020,1,14.205558767393445,2.66792893202184
ES,CR,2020,1,14.205558767393445,1.585015552896834
ES,BE,2020,1,14.205558767393445,3.920691900517208
ES,KE,2020,1,14.205558767393445,2.2154916264940034
ES,DK,2020,1,14.205558767393445,2.8523579711553593
ES,FR,2020,1,14.205558767393445,5.5815858427404965
ES,AE,2020,1,14.205558767393445,1.6828713429005924
ES,RS,2020,1,14.205558767393445,2.5576336160781654
ES,US,2020,1,14.205558767393445,8.001702021642116
ES,RU,2020,1,14.205558767393445,4.5245235556026735
ES,MX,2020,1,14.205558767393445,2.392825641776919
ES,CZ,2020,1,14.205558767393445,4.2234051028545565
ES,IL,2020,1,14.205558767393445,3.9278991389221574
ES,BY,2020,1,14.205558767393445,2.0995725242756826
ES,TH,2020,1,14.205558767393445,1.9026193052136642
ES,RO,2020,1,14.205558767393445,2.8680240878997587
ES,CO,2020,1,14.205558767393445,5.581070423091598
ES,NL,2020,1,14.205558767393445,5.438141415519738
ES,NG,2020,1,14.205558767393445,1.9620427256844648
ES,SG,2020,1,14.205558767393445,1.6306855897300223
ES,GI,2020,1,14.205558767393445,1.7405004557372288
ES,IE,2020,1,14.205558767393445,3.060655014352575
ES,BR,2020,1,14.205558767393445,3.8129173824801
ES,AU,2020,1,14.205558767393445,3.6372203606017703
ES,AT,2020,1,14.205558767393445,3.6129178279827383
ES,SE,2020,1,14.205558767393445,4.404947019357307
ES,PT,2020,1,14.205558767393445,2.83644251584946
ES,FI,2020,1,14.205558767393445,3.610454772550341
ES,MZ,2020,1,14.205558767393445,2.5505413877686736
ES,HR,2020,1,14.205558767393445,1.7324682840399648
ES,CU,2020,1,14.205558767393445,2.024174506791471
ES,DE,2020,1,14.205558767393445,6.876957499387954
ES,UA,2020,1,14.205558767393445,3.0390559025491126
ES,NZ,2020,1,14.205558767393445,3.7580665936989774
LK,AU,2020,1,11.883695603281506,6.051532616095388
LK,NO,2020,1,11.883695603281506,6.594198845717038
LK,DE,2020,1,11.883695603281506,6.2182095557418275
LK,GB,2020,1,11.883695603281506,5.442942823563506
LK,RU,2020,1,11.883695603281506,5.903896617289323
LK,US,2020,1,11.883695603281506,8.103013342777581
LK,FR,2020,1,11.883695603281506,5.763850543643608
LK,IN,2020,1,11.883695603281506,6.722374039141036
JP,IL,2020,1,14.729698680904711,2.6378375527640907
JP,AE,2020,1,14.729698680904711,3.1922585238224093
JP,IN,2020,1,14.729698680904711,4.312461445082887
JP,MY,2020,1,14.729698680904711,2.5399333377827196
JP,AT,2020,1,14.729698680904711,2.0846775651715395
JP,IE,2020,1,14.729698680904711,2.5226418406726583
JP,TW,2020,1,14.729698680904711,4.20494110137163
JP,FR,2020,1,14.729698680904711,5.2559517085341065
JP,TH,2020,1,14.729698680904711,2.7078661571245743
JP,DE,2020,1,14.729698680904711,5.58798694853569
JP,SE,2020,1,14.729698680904711,3.296725783503021
JP,VN,2020,1,14.729698680904711,3.7450483466874323
JP,IT,2020,1,14.729698680904711,3.088880169368575
JP,NZ,2020,1,14.729698680904711,3.4550805589547955
JP,UA,2020,1,14.729698680904711,3.7066492137528964
JP,RU,2020,1,14.729698680904711,4.591122366510671
JP,CA,2020,1,14.729698680904711,5.074083563672653
JP,US,2020,1,14.729698680904711,8.092937218511747
